seed,episode,t,env_name,condition,metabolic_load,agent_id,action,energy_true,energy_model,energy_pred,distress_self,distress_other_est,distress_coupled,pe,valence,arousal,Ns,internal,efference,g_eff,precision_eff,has_food,partner_alive,transfer_event,lesion_mode
36,36,0,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.69,0.72625,0.6375,0.0,0.49999999999999994,0.24999999999999997,0.05249999999999999,0.5,0.3025,0.5,0.2,0.06000000000000001,1.0,1.0,0,1,0,none
36,36,1,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999999,0.7349999999999999,0.6625,0.0,0.51,0.255,0.01749999999999996,0.49,0.27249999999999996,0.6166610369869954,0.36666441479479817,0.15199932443843947,1.635432,1.15125,0,1,0,none
36,36,2,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6699999999999999,0.7349999999999999,0.6699999999999999,0.0,0.52,0.26,0.0,0.48,0.26,0.7645901697137056,0.5258347167623612,0.264149942135616,1.6076197689379494,1.13625,0,1,0,none
36,36,3,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6599999999999999,0.7306249999999999,0.6687499999999998,0.0,0.53,0.265,-0.008749999999999925,0.47,0.27374999999999994,0.8248755837843179,0.6454510635711439,0.37854027856627437,1.5887563267592024,1.13,0,1,0,none
36,36,4,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6499999999999999,0.7240624999999998,0.6631249999999999,0.0,0.54,0.27,-0.013124999999999942,0.45999999999999996,0.28312499999999996,0.8572270227808326,0.7301614472550193,0.48402662917289785,1.5865947553457143,1.1368749999999999,0,1,0,none
36,36,5,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6349999999999999,0.7139062499999999,0.6553124999999999,0.0,0.55,0.275,-0.020312499999999956,0.44999999999999996,0.2953125,0.8579968639749118,0.7812956139429763,0.5732073246039214,1.578174644634554,1.1415625,0,1,0,none
36,36,6,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6199999999999999,0.7019531249999998,0.6439062499999999,0.0,0.56,0.28,-0.023906250000000018,0.43999999999999995,0.30390625000000004,0.8589931573802542,0.8123746313178875,0.6449575166181112,1.5701406219241436,1.14765625,0,1,0,none
36,36,7,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6049999999999999,0.6891015624999999,0.6307031249999998,0.01089843750000008,0.5700000000000001,0.2958984375000001,-0.025703124999999938,0.4082031249999998,0.32160156250000005,0.8596926329484469,0.8313018319701112,0.7008608112237111,1.5583367791964453,1.151953125,0,1,0,none
36,36,8,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.5949999999999999,0.6796630859374999,0.6138769531249999,0.020336914062500044,0.58,0.3103369140625,-0.01887695312500004,0.37932617187499995,0.32921386718750006,0.8611250637997943,0.8432311247019844,0.7435719052671932,1.5683060401279973,1.16080078125,1,1,0,none
36,36,9,SocialCorridorWorld,social_affective_direct,low,possessor,EAT,0.8349999999999999,0.7967486572265624,0.6008288574218749,0.0,0.59,0.295,0.234171142578125,0.41000000000000003,0.5291711425781249,0.8617380485590325,0.8506338942448036,0.7756905019604763,1.5678630968725402,1.1646069335937501,0,1,0,none
36,36,10,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.8249999999999998,0.8483743286132811,0.7217486572265625,0.0,0.6,0.3,0.1032513427734374,0.4,0.4032513427734374,0.8771751453980523,0.8612503947061032,0.8013584697841643,1.6597855462646245,1.2645855712890626,1,1,0,none
36,36,11,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.8099999999999998,0.8673121643066405,0.7721243286132811,0.0,0.61,0.305,0.03787567138671877,0.39,0.34287567138671876,0.8676006757713058,0.8637905071321843,0.8200880809885702,1.551383898115966,1.2016256713867186,1,1,0,none
36,36,12,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7949999999999998,0.8699060821533202,0.7898121643066405,0.0,0.62,0.31,0.005187835693359344,0.38,0.31518783569335934,0.8628333396873868,0.8634076401542653,0.8330839487382788,1.4904975757598569,1.1714378356933595,1,1,0,none
36,36,13,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7299999999999998,0.8393280410766599,0.7911560821533202,0.0,0.63,0.315,-0.06115608215332047,0.37,0.37615608215332047,0.8606070907346004,0.8622874203863993,0.841844990232715,1.4529982527171508,1.1575939178466796,1,1,0,none
36,36,14,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7149999999999997,0.8171640205383298,0.75932804107666,0.0,0.64,0.32,-0.04432804107666022,0.36,0.3643280410766602,0.8654758033971718,0.8635627735907083,0.848360325240113,1.474315360013174,1.1880780410766603,1,1,0,none
36,36,15,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.6999999999999997,0.7992070102691649,0.7359140205383298,0.0,0.65,0.325,-0.03591402053833004,0.35,0.36091402053833005,0.8645407990237041,0.8639539837639066,0.853038422797251,1.4476781564136314,1.1821640205383301,1,1,0,none
36,36,16,SocialCorridorWorld,social_affective_direct,low,possessor,PASS,0.6899999999999997,0.7858535051345823,0.7167070102691648,0.0,0.66,0.33,-0.02670701026916511,0.33999999999999997,0.3567070102691651,0.8642700751180228,0.864080420305553,0.8563510220497417,1.4268198967553591,1.180457010269165,0,1,1,none
36,36,17,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999997,0.759176752567291,0.7333535051345823,0.0,0.42,0.21,-0.05335350513458259,0.5800000000000001,0.26335350513458256,0.8639359454800455,0.86402263037535,0.8586525045474243,1.4057548209309085,1.1783535051345826,0,1,0,none
37,37,0,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.69,0.72625,0.6375,0.0,0.49999999999999994,0.24999999999999997,0.05249999999999999,0.5,0.3025,0.5,0.2,0.06000000000000001,1.0,1.0,0,1,0,none
37,37,1,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999999,0.7349999999999999,0.6625,0.0,0.51,0.255,0.01749999999999996,0.49,0.27249999999999996,0.6166610369869954,0.36666441479479817,0.15199932443843947,1.635432,1.15125,0,1,0,none
37,37,2,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6699999999999999,0.7349999999999999,0.6699999999999999,0.0,0.52,0.26,0.0,0.48,0.26,0.7645901697137056,0.5258347167623612,0.264149942135616,1.6076197689379494,1.13625,0,1,0,none
37,37,3,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6599999999999999,0.7306249999999999,0.6687499999999998,0.0,0.53,0.265,-0.008749999999999925,0.47,0.27374999999999994,0.8248755837843179,0.6454510635711439,0.37854027856627437,1.5887563267592024,1.13,0,1,0,none
37,37,4,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6499999999999999,0.7240624999999998,0.6631249999999999,0.0,0.54,0.27,-0.013124999999999942,0.45999999999999996,0.28312499999999996,0.8572270227808326,0.7301614472550193,0.48402662917289785,1.5865947553457143,1.1368749999999999,0,1,0,none
37,37,5,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6349999999999999,0.7139062499999999,0.6553124999999999,0.0,0.55,0.275,-0.020312499999999956,0.44999999999999996,0.2953125,0.8579968639749118,0.7812956139429763,0.5732073246039214,1.578174644634554,1.1415625,0,1,0,none
37,37,6,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6199999999999999,0.7019531249999998,0.6439062499999999,0.0,0.56,0.28,-0.023906250000000018,0.43999999999999995,0.30390625000000004,0.8589931573802542,0.8123746313178875,0.6449575166181112,1.5701406219241436,1.14765625,0,1,0,none
37,37,7,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6049999999999999,0.6891015624999999,0.6307031249999998,0.01089843750000008,0.5700000000000001,0.2958984375000001,-0.025703124999999938,0.4082031249999998,0.32160156250000005,0.8596926329484469,0.8313018319701112,0.7008608112237111,1.5583367791964453,1.151953125,0,1,0,none
37,37,8,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.5949999999999999,0.6796630859374999,0.6138769531249999,0.020336914062500044,0.58,0.3103369140625,-0.01887695312500004,0.37932617187499995,0.32921386718750006,0.8611250637997943,0.8432311247019844,0.7435719052671932,1.5683060401279973,1.16080078125,1,1,0,none
37,37,9,SocialCorridorWorld,social_affective_direct,low,possessor,EAT,0.8349999999999999,0.7967486572265624,0.6008288574218749,0.0,0.59,0.295,0.234171142578125,0.41000000000000003,0.5291711425781249,0.8617380485590325,0.8506338942448036,0.7756905019604763,1.5678630968725402,1.1646069335937501,0,1,0,none
37,37,10,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.8249999999999998,0.8483743286132811,0.7217486572265625,0.0,0.6,0.3,0.1032513427734374,0.4,0.4032513427734374,0.8771751453980523,0.8612503947061032,0.8013584697841643,1.6597855462646245,1.2645855712890626,1,1,0,none
37,37,11,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.8099999999999998,0.8673121643066405,0.7721243286132811,0.0,0.61,0.305,0.03787567138671877,0.39,0.34287567138671876,0.8676006757713058,0.8637905071321843,0.8200880809885702,1.551383898115966,1.2016256713867186,1,1,0,none
37,37,12,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7949999999999998,0.8699060821533202,0.7898121643066405,0.0,0.62,0.31,0.005187835693359344,0.38,0.31518783569335934,0.8628333396873868,0.8634076401542653,0.8330839487382788,1.4904975757598569,1.1714378356933595,1,1,0,none
37,37,13,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7299999999999998,0.8393280410766599,0.7911560821533202,0.0,0.63,0.315,-0.06115608215332047,0.37,0.37615608215332047,0.8606070907346004,0.8622874203863993,0.841844990232715,1.4529982527171508,1.1575939178466796,1,1,0,none
37,37,14,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7149999999999997,0.8171640205383298,0.75932804107666,0.0,0.64,0.32,-0.04432804107666022,0.36,0.3643280410766602,0.8654758033971718,0.8635627735907083,0.848360325240113,1.474315360013174,1.1880780410766603,1,1,0,none
37,37,15,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.6999999999999997,0.7992070102691649,0.7359140205383298,0.0,0.65,0.325,-0.03591402053833004,0.35,0.36091402053833005,0.8645407990237041,0.8639539837639066,0.853038422797251,1.4476781564136314,1.1821640205383301,1,1,0,none
37,37,16,SocialCorridorWorld,social_affective_direct,low,possessor,PASS,0.6899999999999997,0.7858535051345823,0.7167070102691648,0.0,0.66,0.33,-0.02670701026916511,0.33999999999999997,0.3567070102691651,0.8642700751180228,0.864080420305553,0.8563510220497417,1.4268198967553591,1.180457010269165,0,1,1,none
37,37,17,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999997,0.759176752567291,0.7333535051345823,0.0,0.42,0.21,-0.05335350513458259,0.5800000000000001,0.26335350513458256,0.8639359454800455,0.86402263037535,0.8586525045474243,1.4057548209309085,1.1783535051345826,0,1,0,none
38,38,0,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.69,0.72625,0.6375,0.0,0.49999999999999994,0.24999999999999997,0.05249999999999999,0.5,0.3025,0.5,0.2,0.06000000000000001,1.0,1.0,0,1,0,none
38,38,1,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999999,0.7349999999999999,0.6625,0.0,0.51,0.255,0.01749999999999996,0.49,0.27249999999999996,0.6166610369869954,0.36666441479479817,0.15199932443843947,1.635432,1.15125,0,1,0,none
38,38,2,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6699999999999999,0.7349999999999999,0.6699999999999999,0.0,0.52,0.26,0.0,0.48,0.26,0.7645901697137056,0.5258347167623612,0.264149942135616,1.6076197689379494,1.13625,0,1,0,none
38,38,3,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6599999999999999,0.7306249999999999,0.6687499999999998,0.0,0.53,0.265,-0.008749999999999925,0.47,0.27374999999999994,0.8248755837843179,0.6454510635711439,0.37854027856627437,1.5887563267592024,1.13,0,1,0,none
38,38,4,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6499999999999999,0.7240624999999998,0.6631249999999999,0.0,0.54,0.27,-0.013124999999999942,0.45999999999999996,0.28312499999999996,0.8572270227808326,0.7301614472550193,0.48402662917289785,1.5865947553457143,1.1368749999999999,0,1,0,none
38,38,5,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6349999999999999,0.7139062499999999,0.6553124999999999,0.0,0.55,0.275,-0.020312499999999956,0.44999999999999996,0.2953125,0.8579968639749118,0.7812956139429763,0.5732073246039214,1.578174644634554,1.1415625,0,1,0,none
38,38,6,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6199999999999999,0.7019531249999998,0.6439062499999999,0.0,0.56,0.28,-0.023906250000000018,0.43999999999999995,0.30390625000000004,0.8589931573802542,0.8123746313178875,0.6449575166181112,1.5701406219241436,1.14765625,0,1,0,none
38,38,7,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6049999999999999,0.6891015624999999,0.6307031249999998,0.01089843750000008,0.5700000000000001,0.2958984375000001,-0.025703124999999938,0.4082031249999998,0.32160156250000005,0.8596926329484469,0.8313018319701112,0.7008608112237111,1.5583367791964453,1.151953125,0,1,0,none
38,38,8,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.5949999999999999,0.6796630859374999,0.6138769531249999,0.020336914062500044,0.58,0.3103369140625,-0.01887695312500004,0.37932617187499995,0.32921386718750006,0.8611250637997943,0.8432311247019844,0.7435719052671932,1.5683060401279973,1.16080078125,1,1,0,none
38,38,9,SocialCorridorWorld,social_affective_direct,low,possessor,EAT,0.8349999999999999,0.7967486572265624,0.6008288574218749,0.0,0.59,0.295,0.234171142578125,0.41000000000000003,0.5291711425781249,0.8617380485590325,0.8506338942448036,0.7756905019604763,1.5678630968725402,1.1646069335937501,0,1,0,none
38,38,10,SocialCorridorWorld,social_affective_direct,low,possessor,GET,0.8249999999999998,0.8483743286132811,0.7217486572265625,0.0,0.6,0.3,0.1032513427734374,0.4,0.4032513427734374,0.8771751453980523,0.8612503947061032,0.8013584697841643,1.6597855462646245,1.2645855712890626,1,1,0,none
38,38,11,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.8099999999999998,0.8673121643066405,0.7721243286132811,0.0,0.61,0.305,0.03787567138671877,0.39,0.34287567138671876,0.8676006757713058,0.8637905071321843,0.8200880809885702,1.551383898115966,1.2016256713867186,1,1,0,none
38,38,12,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7949999999999998,0.8699060821533202,0.7898121643066405,0.0,0.62,0.31,0.005187835693359344,0.38,0.31518783569335934,0.8628333396873868,0.8634076401542653,0.8330839487382788,1.4904975757598569,1.1714378356933595,1,1,0,none
38,38,13,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7299999999999998,0.8393280410766599,0.7911560821533202,0.0,0.63,0.315,-0.06115608215332047,0.37,0.37615608215332047,0.8606070907346004,0.8622874203863993,0.841844990232715,1.4529982527171508,1.1575939178466796,1,1,0,none
38,38,14,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.7149999999999997,0.8171640205383298,0.75932804107666,0.0,0.64,0.32,-0.04432804107666022,0.36,0.3643280410766602,0.8654758033971718,0.8635627735907083,0.848360325240113,1.474315360013174,1.1880780410766603,1,1,0,none
38,38,15,SocialCorridorWorld,social_affective_direct,low,possessor,RIGHT,0.6999999999999997,0.7992070102691649,0.7359140205383298,0.0,0.65,0.325,-0.03591402053833004,0.35,0.36091402053833005,0.8645407990237041,0.8639539837639066,0.853038422797251,1.4476781564136314,1.1821640205383301,1,1,0,none
38,38,16,SocialCorridorWorld,social_affective_direct,low,possessor,PASS,0.6899999999999997,0.7858535051345823,0.7167070102691648,0.0,0.66,0.33,-0.02670701026916511,0.33999999999999997,0.3567070102691651,0.8642700751180228,0.864080420305553,0.8563510220497417,1.4268198967553591,1.180457010269165,0,1,1,none
38,38,17,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999997,0.759176752567291,0.7333535051345823,0.0,0.42,0.21,-0.05335350513458259,0.5800000000000001,0.26335350513458256,0.8639359454800455,0.86402263037535,0.8586525045474243,1.4057548209309085,1.1783535051345826,0,1,0,none
39,39,0,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.69,0.72625,0.6375,0.0,0.49999999999999994,0.24999999999999997,0.05249999999999999,0.5,0.3025,0.5,0.2,0.06000000000000001,1.0,1.0,0,1,0,none
39,39,1,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6799999999999999,0.7349999999999999,0.6625,0.0,0.51,0.255,0.01749999999999996,0.49,0.27249999999999996,0.6166610369869954,0.36666441479479817,0.15199932443843947,1.635432,1.15125,0,1,0,none
39,39,2,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6699999999999999,0.7349999999999999,0.6699999999999999,0.0,0.52,0.26,0.0,0.48,0.26,0.7645901697137056,0.5258347167623612,0.264149942135616,1.6076197689379494,1.13625,0,1,0,none
39,39,3,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6599999999999999,0.7306249999999999,0.6687499999999998,0.0,0.53,0.265,-0.008749999999999925,0.47,0.27374999999999994,0.8248755837843179,0.6454510635711439,0.37854027856627437,1.5887563267592024,1.13,0,1,0,none
39,39,4,SocialCorridorWorld,social_affective_direct,low,possessor,STAY,0.6499999999999999,0.7240624999999998,0.6631249999999999,0.0,0.54,0.27,-0.013124999999999942,0.45999999999999996,0.28312499999999996,0.8572270227808326,0.7301614472550193,0.48402662917289785,1.5865947553457143,1.1368749999999999,0,1,0,none
39,39,5,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6349999999999999,0.7139062499999999,0.6553124999999999,0.0,0.55,0.275,-0.020312499999999956,0.44999999999999996,0.2953125,0.8579968639749118,0.7812956139429763,0.5732073246039214,1.578174644634554,1.1415625,0,1,0,none
39,39,6,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6199999999999999,0.7019531249999998,0.6439062499999999,0.0,0.56,0.28,-0.023906250000000018,0.43999999999999995,0.30390625000000004,0.8589931573802542,0.8123746313178875,0.6449575166181112,1.5701406219241436,1.14765625,0,1,0,none
39,39,7,SocialCorridorWorld,social_affective_direct,low,possessor,LEFT,0.6049999999999999,0.6891015624999999,0.6307031249999998,0.01089843750000008,0.5700000000000001,0.2958984375000001,-0.025703124999999938,0.4082031249999998,0.32160156250000005,0.8596926329484469,0.8313018319701112,0.7008608112237111,1.5583367791964453,1.151953125,0,1,0,none
